"009b71015a299d024c7cadee120568f9a80b4865,server/sonar-db-dao/src/test/java/org/sonar/db/purge/PurgeDaoTest.java,PurgeDaoTest.java,7,7801.558454108083,27,1,0,8,2,2,44,30,3,45,143,46,525,0,20,6939.672568197753,19,1,0,7,1,2,17,13,3,14,68,17,210,0,Extract Method,Extract Method	private createCeQueue(component ComponentDto, status Status) : CeQueueDto extracted from private insertCeActivity(componentUuid String) : CeActivityDto in class org.sonar.db.purge.PurgeDaoTest"
"4abbd1f4890de33d6539bc282911c5cef83cd291,sonar-scanner-engine/src/test/java/org/sonar/scanner/scan/ProjectReactorBuilderTest.java,ProjectReactorBuilderTest.java,0,24893.853558381925,12,1,0,2,2,0,46,42,3,35,77,67,582,925,1,24476.533410221302,12,1,0,2,2,0,42,38,3,35,74,63,570,751,Extract Method,Extract Method	public execMultiModule(key String) : ProjectDefinition extracted from public shouldDefineMultiModuleProjectWithDefinitionsAllInRootProject() : void in class org.sonar.scanner.scan.ProjectReactorBuilderTest"
"d47bf478c722a1dd4a3c57e235a4544df3ddc7c3,sonar-scanner-engine/src/test/java/org/sonar/scanner/scan/ProjectReactorBuilderTest.java,ProjectReactorBuilderTest.java,0,24982.030062031234,12,1,0,2,2,0,46,42,3,35,77,67,582,925,0,24893.853558381925,12,1,0,2,2,0,44,40,3,35,76,65,573,836,Rename Method,Rename Method	public shouldFailIfUnexistingSourceDirectory() : void renamed to public should_fail_if_sources_are_missing_in_leaf_module() : void in class org.sonar.scanner.scan.ProjectReactorBuilderTest"
"9cebda866a5ef264868c681a417bb86fa50805b8,server/sonar-server/src/test/java/org/sonar/server/user/index/UserIndexerTest.java,UserIndexerTest.java,36,1520.5346650203,13,1,0,4,2,0,4,4,0,1,37,4,79,0,37,1436.7763995742666,12,1,0,3,2,0,4,3,0,0,29,4,70,0,Rename Method,Rename Method	public index() : void renamed to public index_everything() : void in class org.sonar.server.user.index.UserIndexerTest"
"9b223226afa927f0b32aeee1d4820518aaa8ec36,server/sonar-server/src/test/java/org/sonar/server/permission/index/PermissionIndexerTest.java,PermissionIndexerTest.java,13,6317.770347173194,27,1,0,8,4,1,35,17,0,3,71,36,343,141,19,6302.5523270423655,27,1,0,10,4,1,22,12,0,0,43,23,236,91,Extract Method,Extract Method	private indexOnStartup() : void extracted from public initializeOnStartup_grants_access_to_user() : void in class org.sonar.server.permission.index.PermissionIndexerTest"
"679db32dc10eebf6e7d8cfddc44aa719696485ed,server/sonar-ce/src/test/java/org/sonar/ce/app/CeServerTest.java,CeServerTest.java,14,6676.191298680381,16,2,0,9,2,0,24,20,0,5,31,44,268,338,13,6676.191298680381,17,2,0,9,2,0,27,22,0,5,33,48,298,452,Rename Method,Rename Method	public isUp_throws_ISE_when_called_before_start() : void renamed to public getStatus_throws_ISE_when_called_before_start() : void in class org.sonar.ce.app.CeServerTest"
"679db32dc10eebf6e7d8cfddc44aa719696485ed,server/sonar-process/src/test/java/org/sonar/process/LifecycleTest.java,LifecycleTest.java,23,4581.217380129068,5,1,0,2,0,0,12,9,2,13,15,31,142,46,23,3985.2046671919916,7,1,0,3,0,0,14,11,2,12,22,29,154,59,Rename Method,Rename Method	public can_move_to_STOPPING_from_STARTING_and_STARTED_only() : void renamed to public can_move_to_STOPPING_from_STARTING_STARTED_OPERATIONAL_only() : void in class org.sonar.process.LifecycleTest"
"76a4e8fb654e850944ff179ba945989fe7afecec,server/sonar-db-dao/src/test/java/org/sonar/db/component/ComponentKeyUpdaterDaoTest.java,ComponentKeyUpdaterDaoTest.java,19,6764.522970819025,10,1,0,5,2,0,19,18,0,23,57,19,229,0,21,7192.190420272918,10,1,0,5,2,0,17,17,0,18,47,17,191,0,Rename Method,Rename Method	public shouldUpdateKey() : void renamed to public updateKey_changes_the_key_of_tree_of_components() : void in class org.sonar.db.component.ComponentKeyUpdaterDaoTest"
"3779ba44dbae7290bb91cc79692ebcbe5304f5b7,server/sonar-server/src/test/java/org/sonar/server/es/IndexerStartupTaskTest.java,IndexerStartupTaskTest.java,37,1141.4361252668277,14,1,0,5,1,0,5,5,0,0,16,5,73,0,39,979.1918473360695,11,1,0,3,2,0,5,2,0,0,16,5,65,8,Rename Method,Rename Method	public do_not_reindex_existing_nonempty_indexes() : void renamed to public only_index_once() : void in class org.sonar.server.es.IndexerStartupTaskTest"
"bc298f995099795d8b280baa80eb579096dfcecb,sonar-scanner-engine/src/test/java/org/sonar/scanner/scan/filesystem/ModuleInputComponentStoreTest.java,ModuleInputComponentStoreTest.java,30,2104.349713528586,15,1,0,3,1,0,8,7,0,0,28,8,126,6,36,1748.4396163001215,6,1,0,0,0,0,4,4,0,0,9,4,76,6,Extract Method,Extract Method	private newModuleInputComponentStore() : ModuleInputComponentStore extracted from public should_cache_files_by_filename() : void in class org.sonar.scanner.scan.filesystem.ModuleInputComponentStoreTest"
"2d898468dc31c97922f1757a308bb891bece4140,server/sonar-server/src/test/java/org/sonar/server/exceptions/BadRequestExceptionTest.java,BadRequestExceptionTest.java,38,1093.428625411059,4,1,0,1,1,0,7,7,0,5,12,7,68,15,37,1292.060599353952,5,1,0,1,1,0,7,7,0,5,16,7,69,15,Rename Method,Rename Method	public create_exception_from_errors() : void renamed to public create_exception_from_var_args() : void in class org.sonar.server.exceptions.BadRequestExceptionTest"
"000c6907aaf43be17cd03460ecebe282019eed1c,server/sonar-server/src/test/java/org/sonar/server/exceptions/BadRequestExceptionTest.java,BadRequestExceptionTest.java,38,1093.428625411059,4,1,0,1,1,0,7,7,0,5,12,7,68,15,37,1292.060599353952,5,1,0,1,1,0,7,7,0,5,16,7,69,15,Rename Method,Rename Method	public create_exception_from_errors() : void renamed to public create_exception_from_var_args() : void in class org.sonar.server.exceptions.BadRequestExceptionTest"
"303e214e50d3090df9b441fdf9413909939c1151,server/sonar-server/src/test/java/org/sonar/server/projecttag/ws/SetActionTest.java,SetActionTest.java,24,3546.8183222692887,24,1,0,8,3,0,18,15,0,1,52,18,169,0,27,3274.7128934528137,20,1,0,7,4,0,14,11,0,0,42,14,130,9,Rename Method,Rename Method	public set_tags_exclude_empty_values() : void renamed to public set_tags_exclude_empty_and_blank_values() : void in class org.sonar.server.projecttag.ws.SetActionTest"
"e8975d8452cf916cf907d46124d4e6c600bf122e,server/sonar-server/src/test/java/org/sonar/server/measure/index/ProjectMeasuresIndexTest.java,ProjectMeasuresIndexTest.java,0,39110.12748661596,34,1,0,27,3,21,81,66,11,410,113,84,1275,776,0,37637.66011555868,30,1,0,21,3,15,69,55,9,325,94,72,1061,728,Rename Method,Rename Method	public facet_languages() : void renamed to public facet_language() : void in class org.sonar.server.measure.index.ProjectMeasuresIndexTest"
"3698a09035245126dfd7dfe8e721417ed308f957,server/sonar-server/src/test/java/org/sonar/server/measure/index/ProjectMeasuresIndexTest.java,ProjectMeasuresIndexTest.java,0,39124.37470781243,34,1,0,27,3,21,81,66,11,410,113,84,1275,776,0,39110.12748661596,30,1,0,21,3,15,70,56,9,357,94,73,1094,655,Rename Method,Rename Method	public facet_language() : void renamed to public facet_languages() : void in class org.sonar.server.measure.index.ProjectMeasuresIndexTest"
"f766f2235a90fdc2e033ec9964215e223ca7e003,server/sonar-server/src/test/java/org/sonar/server/issue/AssignActionTest.java,AssignActionTest.java,29,2321.308028421643,19,1,0,10,3,1,9,9,0,7,34,9,125,0,30,2903.551075329301,17,1,0,4,1,0,7,7,0,0,28,7,109,0,Rename Method,Rename Method	public should_fail_if_assignee_is_not_verified() : void renamed to public fail_if_assignee_is_not_verified() : void in class org.sonar.server.issue.AssignActionTest"
"24549284b72daf95f14593a49fa84e63aa183b35,server/sonar-db-dao/src/test/java/org/sonar/db/user/GroupMembershipDaoTest.java,GroupMembershipDaoTest.java,19,7495.376679694293,13,1,0,9,1,0,15,14,0,7,44,15,247,0,24,7495.376679694293,6,1,0,2,1,0,10,10,0,4,32,10,146,0,Rename Method,Rename Method	public count_groups_by_login() : void renamed to public count_groups_by_logins() : void in class org.sonar.db.user.GroupMembershipDaoTest"
"c5eb8cdb70c6c2da5f4b5bcd72460a48e1c06e59,sonar-ws/src/test/java/org/sonarqube/ws/client/measure/SearchRequestTest.java,SearchRequestTest.java,34,1453.8288207132045,5,1,0,2,1,0,9,7,0,11,20,9,90,0,38,897.7624503375011,5,1,0,2,1,0,7,5,0,5,15,7,71,0,Rename Method,Rename Method	public with_component_keys() : void renamed to public create_request() : void in class org.sonarqube.ws.client.measure.SearchRequestTest"
"d58103740571dd6d58cd2098af621d5e8caaadb7,server/sonar-server/src/test/java/org/sonar/server/qualityprofile/ws/SetDefaultActionTest.java,SetDefaultActionTest.java,21,4613.048684575321,24,1,0,14,3,2,12,10,0,0,56,13,227,0,26,3735.530925751445,21,1,0,9,3,0,10,7,0,0,40,11,146,0,Rename Method,Rename Method	public fail_to_set_default_profile_using_key() : void renamed to public fail_to_set_default_profile_using_invalid_key() : void in class org.sonar.server.qualityprofile.ws.SetDefaultActionTest"
"56a036a7e5507b01ccee32845ddf498bc45e88d6,server/sonar-server/src/test/java/org/sonar/server/qualityprofile/ws/RestoreActionTest.java,RestoreActionTest.java,23,2804.947947702668,30,1,0,11,3,1,13,11,0,0,47,19,201,34,32,2187.502903692055,24,1,0,7,3,0,6,5,0,0,29,6,104,0,Rename Method,Rename Method	public restore_profile() : void renamed to public restore_the_uploaded_backup_on_default_organization() : void in class org.sonar.server.qualityprofile.ws.RestoreActionTest"
"f65a697f052051c27cb7b295bdf038a329c1a795,server/sonar-server/src/test/java/org/sonar/server/qualityprofile/ws/RestoreActionTest.java,RestoreActionTest.java,21,5145.401760283304,30,1,0,11,3,1,13,11,0,0,47,19,201,34,30,2906.714616277961,24,1,0,9,3,1,7,5,0,0,47,7,118,3,Rename Method,Rename Method	public throw_ForbiddenException_if_not_profile_administrator() : void renamed to public throw_ForbiddenException_if_not_profile_administrator_of_default_organization() : void in class org.sonar.server.qualityprofile.ws.RestoreActionTest"
"3890514fac821836778dfa34e29f62bd21730a85,server/sonar-server/src/test/java/org/sonar/server/qualityprofile/ws/RestoreBuiltInActionTest.java,RestoreBuiltInActionTest.java,37,4003.017823729019,8,1,0,3,1,0,2,2,0,0,16,3,53,0,35,1687.5394722027802,18,1,0,8,3,0,5,4,0,0,24,5,85,0,Rename Method,Rename Method	public return_empty_result_when_no_info_or_warning() : void renamed to public restore_built_in_profiles_on_default_organization() : void in class org.sonar.server.qualityprofile.ws.RestoreBuiltInActionTest"
"c12d2300129641d6b46dc19a2739da8d44798ba2,server/sonar-server/src/test/java/org/sonar/server/qualityprofile/ws/ExportActionTest.java,ExportActionTest.java,16,7815.946313913209,28,1,0,8,3,2,19,16,1,20,50,25,275,96,26,4174.27231814236,23,1,0,6,2,0,10,8,1,11,44,13,135,32,Rename Method,Rename Method	public fail_on_unknown_profile() : void renamed to public throw_NotFoundException_if_profile_with_specified_name_does_not_exist_in_default_organization() : void in class org.sonar.server.qualityprofile.ws.ExportActionTest"
"81ca0f0493e3b71fcfe69237c7263eac1a5fe2c4,server/sonar-server/src/test/java/org/sonar/server/qualityprofile/ws/CopyActionTest.java,CopyActionTest.java,18,8352.551891857438,37,1,0,16,4,1,13,12,0,0,51,17,256,0,19,7605.05245395661,34,1,0,16,4,2,12,11,0,0,53,16,235,2,Rename Method,Rename Method	public copy_rules_on_existing_profile() : void renamed to public copy_rules_on_existing_profile_in_default_organization() : void in class org.sonar.server.qualityprofile.ws.CopyActionTest"
"25743eca27458a5b86f4af23c6a0bc59eac749ec,server/sonar-server/src/test/java/org/sonar/server/qualityprofile/ws/ChangeParentActionTest.java,ChangeParentActionTest.java,13,10557.241599260506,47,1,0,14,4,0,16,13,0,9,78,16,393,0,14,11183.788266528018,43,1,0,12,4,0,13,10,0,1,55,13,352,0,Extract Method,Extract Method	private createProfile() : QualityProfileDto extracted from public change_parent_with_no_parent_before() : void in class org.sonar.server.qualityprofile.ws.ChangeParentActionTest"
"d6b77d394bf5e19b89e9367e5fd621ad08b832e1,server/sonar-server/src/test/java/org/sonar/server/qualityprofile/RegisterQualityProfilesTest.java,RegisterQualityProfilesTest.java,25,6260.69907904874,28,1,0,14,5,2,9,7,0,1,39,9,140,0,22,4607.51262440121,26,1,0,14,4,4,10,6,0,4,67,12,206,5,Rename Method,Rename Method	public start_does_not_create_sq_if_loaded_profile_of_organization_already_exists() : void renamed to public start_creates_qps_only_for_organizations_in_DB_without_loaded_template() : void in class org.sonar.server.qualityprofile.RegisterQualityProfilesTest"
"5e64ca5fddc0bd72831283b2f27f740dc43bbb00,server/sonar-db-dao/src/test/java/org/sonar/db/qualityprofile/ActiveRuleDaoTest.java,ActiveRuleDaoTest.java,4,22513.999040735063,25,1,0,17,2,1,43,42,1,35,116,43,536,0,8,20152.06210438755,19,1,0,16,2,1,34,34,0,5,81,34,444,0,Rename Method,Rename Method	public does_not_fail_when_active_rule_does_not_exist() : void renamed to public delete_does_not_fail_when_active_rule_does_not_exist() : void in class org.sonar.db.qualityprofile.ActiveRuleDaoTest"
"5e64ca5fddc0bd72831283b2f27f740dc43bbb00,server/sonar-server/src/test/java/org/sonar/server/qualityprofile/index/ActiveRuleIndexerTest.java,ActiveRuleIndexerTest.java,23,4474.63876941695,19,1,0,9,2,0,17,11,0,10,71,18,176,0,27,4040.9096479871973,17,1,0,10,2,5,6,5,0,11,42,6,137,0,Rename Method,Rename Method	public delete_profile() : void renamed to public deleteByProfileKeys_deletes_documents_associated_to_specified_profile() : void in class org.sonar.server.qualityprofile.index.ActiveRuleIndexerTest"
"0db377f0345013e8f4962923278c0be6b76d82b2,server/sonar-db-dao/src/test/java/org/sonar/db/rule/RuleDaoTest.java,RuleDaoTest.java,3,16325.326587953858,24,1,0,6,2,1,42,41,0,22,170,42,670,0,14,14528.085407914576,13,1,0,3,2,0,16,16,0,9,117,17,326,0,Rename Method,Rename Method	public update() : void renamed to public update_RuleDefinitionDto() : void in class org.sonar.db.rule.RuleDaoTest"
"4b25bc908dd178cd656002d28851e0b4ec0fdb95,server/sonar-db-dao/src/test/java/org/sonar/db/rule/RuleDaoTest.java,RuleDaoTest.java,4,12885.931685596839,24,1,0,6,2,1,42,41,0,22,170,42,670,0,11,18064.019881798584,15,1,0,4,2,1,23,23,0,16,126,23,380,0,Rename Method,Rename Method	public update_RuleMetadataDto() : void renamed to public update_RuleMetadataDto_inserts_row_in_RULE_METADATA_if_not_exists_yet() : void in class org.sonar.db.rule.RuleDaoTest"
"476c36e8358eadf57fe1821a0cdd2ec708dab7a3,server/sonar-server/src/test/java/org/sonar/server/user/index/UserIndexerTest.java,UserIndexerTest.java,35,2300.6606869388506,13,1,0,4,2,0,4,4,0,1,37,4,79,0,37,1539.8634955078462,13,1,0,3,2,0,4,3,0,0,27,4,70,0,Rename Method,Rename Method	public index_nothing() : void renamed to public index_nothing_on_startup() : void in class org.sonar.server.user.index.UserIndexerTest"
"1b4a13ab327d93740072b0688d5f3750f3e928dc,server/sonar-server/src/test/java/org/sonar/server/issue/ws/ChangelogActionTest.java,ChangelogActionTest.java,17,12723.02774808134,25,1,0,6,3,0,19,16,0,0,78,19,243,0,16,12625.61245859702,21,1,0,4,3,0,18,15,1,1,86,19,248,0,Extract Method,Extract Method	private insertUser() : UserDto extracted from public return_changelog() : void in class org.sonar.server.issue.ws.ChangelogActionTest"
"bad8ec4d1d7b6e7b335b4fa18d3c66e6b746ac12,server/sonar-server/src/test/java/org/sonar/server/issue/ws/ChangelogActionTest.java,ChangelogActionTest.java,17,12723.02774808134,25,1,0,6,3,0,19,16,0,0,78,19,243,0,17,12255.489396029832,21,1,0,4,3,0,17,15,0,0,80,18,242,0,Extract Method,Extract Method	private insertUser() : UserDto extracted from public return_changelog() : void in class org.sonar.server.issue.ws.ChangelogActionTest"
"d14572da3010b1efe6f038d27f3a01976543a6e7,server/sonar-db-dao/src/test/java/org/sonar/db/qualityprofile/ActiveRuleDaoTest.java,ActiveRuleDaoTest.java,4,24975.103074912688,25,1,0,17,2,1,43,42,1,35,116,43,536,0,8,20152.06210438755,19,1,0,16,2,1,34,34,0,5,81,34,444,0,Rename Method,Rename Method	public does_not_fail_when_active_rule_does_not_exist() : void renamed to public delete_does_not_fail_when_active_rule_does_not_exist() : void in class org.sonar.db.qualityprofile.ActiveRuleDaoTest"
"d14572da3010b1efe6f038d27f3a01976543a6e7,server/sonar-db-dao/src/test/java/org/sonar/db/rule/RuleDaoTest.java,RuleDaoTest.java,4,12885.931685596839,24,1,0,6,2,1,42,41,0,22,170,42,670,0,13,14902.269018644738,13,1,0,3,2,0,17,17,0,9,118,18,334,0,Rename Method,Rename Method	public update() : void renamed to public update_RuleDefinitionDto() : void in class org.sonar.db.rule.RuleDaoTest"
"d14572da3010b1efe6f038d27f3a01976543a6e7,server/sonar-server/src/test/java/org/sonar/server/issue/AssignActionTest.java,AssignActionTest.java,28,3515.152665559868,19,1,0,10,3,1,9,9,0,7,34,9,125,0,30,2903.551075329301,17,1,0,4,1,0,7,7,0,0,28,7,109,0,Rename Method,Rename Method	public should_fail_if_assignee_is_not_verified() : void renamed to public fail_if_assignee_is_not_verified() : void in class org.sonar.server.issue.AssignActionTest"
